metric,min_val,max_val
expense,41.76928041749932,41.947156027647495
keep_wt,3077.2650000000003,8934.615
kept per trip,0.17928625042395469,0.8192772170095286
kept:released,0.08442845207590614,0.6702101968659906
mulen_keep,16.080897576471003,20.043213749840298
mulen_release,12.54561151840775,14.1601945285528
P(not overfished),0.6666666666666666,1
P(not overfishing),0.9166666666666666,1
release_wt,265.57,2301.035
spawning biomass,33781.68,189624.18
total catch,7900.46,23927.59
trophy,0,0.025267559351263
